Query ID;Query DOP;Query ID (Mapped);Actual Execution Time (s);Predicted Execution Time (s);Actual Memory Usage (MB);Predicted Memory Usage (MB);Execution Time Q-error;Memory Q-error;Time Calculation Duration (s);Memory Calculation Duration (s)
58;32;345;6.21275;4.186252468999999;1305.6;1839.576;0.4840839261383787;0.40898897058823525;0.003710031509399414;0.0015342235565185547
58;64;346;5.10694;4.812033780999999;2515.968;3870.509;0.061285151439380625;0.5383776741198616;0.003628253936767578;0.0016543865203857422
58;96;347;5.99012;5.145721239999999;3717.12;6051.252;0.1640972607369613;0.6279409865702479;0.0036416053771972656;0.0015950202941894531
58;128;348;4.72973;5.502555585999999;4956.16;8301.59;0.16339740027443406;0.6750044389204546;0.003622293472290039;0.0013880729675292969
58;160;349;5.73829;5.780861656000001;6134.784;10671.686;0.007418874961007793;0.7395373659447504;0.0035414695739746094;0.0013346672058105469
59;8;350;175.986;175.905859;228.352;163.709;0.00045559028252717404;0.39486527924549053;0.0014286041259765625;0.0013108253479003906
59;16;351;174.551;174.467098;228.352;163.709;0.0004809044281806063;0.39486527924549053;0.0014712810516357422;0.001131296157836914
59;32;352;177.047;176.89969699999997;233.472;163.709;0.0008326922120167612;0.4261402855066001;0.0014264583587646484;0.0010194778442382812
59;64;353;177.341;177.23285199999998;228.352;163.709;0.000610202898501111;0.39486527924549053;0.001367330551147461;0.0011148452758789062
59;96;354;185.16;185.050919;228.352;163.709;0.0005894647840143374;0.39486527924549053;0.0013172626495361328;0.0010955333709716797
59;128;355;181.473;181.373302;228.352;163.709;0.0005496839882199733;0.39486527924549053;0.0014190673828125;0.0010619163513183594
59;160;356;182.506;182.407043;228.352;163.709;0.0005425064645119271;0.39486527924549053;0.0014722347259521484;0.001119375228881836
60;8;357;4871.61;4871.560067999999;121.856;100.053;1.0249694000208365e-05;0.21791450531218448;0.003808736801147461;0.0016069412231445312
60;16;358;5330.45;5330.394375000001;135.168;100.053;1.0435437996836328e-05;0.3509639890857845;0.0035429000854492188;0.0016818046569824219
60;32;359;5181.04;5180.986579000001;121.856;100.053;1.031097054293717e-05;0.21791450531218448;0.0035562515258789062;0.0014078617095947266
60;64;360;4924.85;4924.794403;121.856;100.053;1.1289202238806695e-05;0.21791450531218448;0.003907680511474609;0.0012938976287841797
60;96;361;5261.8;5261.7321839999995;128.0;100.053;1.2888531310428775e-05;0.27932195936153836;0.003412008285522461;0.001214742660522461
60;128;362;5290.86;5290.807459;121.856;100.053;9.930620308296056e-06;0.21791450531218448;0.0032854080200195312;0.0014920234680175781
60;160;363;4905.8;4905.746730999999;120.832;100.053;1.085848962878444e-05;0.2076799296372922;0.003496885299682617;0.0011813640594482422
